,Apogee_km
0,31411.13068121409
1,33902.26478818186
2,28461.642384206316
3,28298.622062441642
4,33712.15200271508
5,28685.816406823717
6,34196.86020387702
7,33358.234577011186
8,34056.9613133703
9,28711.363842901104
10,31760.4612613411
11,36445.610731883025
12,35359.019226619304
13,-26424.92771225264
14,28898.892684285584
15,31814.8842794332
16,27733.912740455533
17,28456.734552298913
18,32078.455988174544
19,28629.016298267517
20,28629.016298267517
21,26665.009304383817
22,30960.68731579806
23,30934.183284548806
24,32352.732716908537
25,31862.18753070442
26,-32964.690514921786
27,33827.469333544475
28,34083.22154745027
29,27505.955752959646
30,34033.001008517895
31,31535.51390082853
32,34376.57451221725
33,30760.534262868157
34,32465.82272082219
35,31796.67981937642
36,30317.045501727975
37,29498.432576035615
38,29319.36701182699
39,29844.559898350388
40,30885.888235160157
41,33417.11460281206
42,31098.9150799728
43,32178.97261774203
44,33196.014817327145
45,30727.40140169943
46,30600.802297468497
47,30311.905051890833
48,25456.907518591725
49,30822.803448898703
50,31993.231105057133
51,28771.8369198588
52,33897.16407088347
53,33716.029868150756
54,30030.605404918075
55,-29085.942060733425
56,36490.430173126646
57,30802.278535760823
58,-31488.908519028406
59,-31488.908519028406
60,28202.18300977036
61,29486.98592991493
62,31915.833962709014
63,29830.997002579574
64,26304.756777582388
65,31941.63509857085
66,33522.18061951909
67,29661.784483794356
68,29695.976848937873
69,35437.62715801316
70,33930.80327860942
71,28919.334689588817
72,30947.192539658412
73,27154.376743618046
74,29319.732477506757
75,-28678.142258458603
76,28647.75669524278
77,30251.94659831262
78,32711.280654282782
79,31928.001765410845
80,31979.386660271917
81,33463.694901093906
82,33548.19168700568
83,30330.412163114477
84,29069.47072251666
85,30141.748816050756
86,31100.916069886473
87,33585.20491484844
88,-28013.73353557173
89,27658.101193577688
90,30383.21125710591
91,-32081.40807871402
92,-32081.40807871402
93,-32081.40807871402
94,31406.21403261526
95,-31518.365605312043
96,29333.26372105244
97,30743.895328935017
98,35448.755987291246
99,28189.439231883513
